affy_probeset	Affymetrix probeset	Probe
assembly_insdc	Assembly INSDC	Genome
assembly_refseq	Assembly RefSeq	Genome
atc	ATC classification	Drug
bioproject	BioProject	Project
bioproject_umbrella	BioProject umbrella	Project
biosample	BioSample	Sample
ccds	Consensus CDS	Gene
cellosaurus	Cellosaurus	CellLine
chebi	ChEBI compound	Compound
chembl_compound	ChEMBL compound	Compound
chembl_target	ChEMBL target	Protein
cl	Cell Ontology	Anatomy
clinvar	ClinVar variant	Variant
cog	COG	Ortholog
dbsnp	dbSNP	Variant
doid	Disease ontology	Phenotype
drugbank	DrugBank	Drug
ec	Enzyme nomenclature	Function
efo_disease	EFO disease	Phenotype
ensembl_gene	Ensembl gene	Gene
ensembl_protein	Ensembl protein	Protein
ensembl_transcript	Ensembl transcript	Transcript
flybase_gene	FlyBase gene	Gene
flybase_protein	FlyBase protein	Protein
flybase_transcript	FlyBase transcript	Transcript
gea	GEA	Experiment
geo_sample	GEO sample	Sample
geo_series	GEO series	Project
glycomotif	GlycoMotif	Glycan
glytoucan	GlyTouCan	Glycan
go	Gene ontology	Function
hgnc	HGNC	Gene
hgnc_symbol	HGNC gene symbol	Gene, Synonym
hmdb	HMDB	Compound
homologene	HomoloGene	Ortholog
hp_inheritance	HP Inheritance	Classification
hp_phenotype	HP Phenotype	Phenotype
inchi_key	InChIKey	Compound
insdc	GenBank/ENA/DDBJ	Gene
insdc_master	INSDC master	Project
intact	IntAct	Interaction
interpro	InterPro	Domain
iuphar_ligand	IUPHAR ligand	Compound
jga_dataset	JGA Dataset	Project
jga_study	JGA Study	Project
lipidmaps	LIPID MAPS	Lipid
lncbook_gene	LncBook gene	Gene
lrg	LRG	Gene
mbgd_gene	MBGD gene	Gene
mbgd_organism	MBGD organism	Organism
meddra	MedDRA	Phenotype
medgen	MedGen	Phenotype
mesh	MeSH	Phenotype
mgi_allele	MGI allele	Variant
mgi_gene	MGI gene	Gene
mgi_genotype	MGI genotype	Genotype
mirbase	miRBase	Transcript
mirbase_mature	miRBase mature	Transcript
mondo	MONDO	Phenotype
mp	Mammalian Phenotype Ontology	Phenotype
nando	NANDO	Phenotype
nbdc_human_db	NBDC Human Database	Project
ncbigene	NCBI Gene	Gene
ncit_disease	NCIt disease	Phenotype
ncit_tissue	NCIt tissue	Anatomy
oma_group	OMA group	Ortholog
oma_protein	OMA protein	Protein
omim_gene	OMIM gene	Gene
omim_phenotype	OMIM phenotype	Phenotype
orphanet_gene	Orphanet gene	Gene
orphanet_phenotype	Orphanet phenotype	Phenotype
pathbank	Pathbank	Pathway
pdb	PDB	Structure
pdb_ccd	PDB CCD	Compound
pfam	Pfam	Domain
pmc	PMC	Literature
prosite	PROSITE	Domain
prosite_prorule	PROSITE ProRule	AnnotationRule
pubchem_compound	PubChem compound	Compound
pubchem_pathway	PubChem pathway	Pathway
pubchem_substance	PubChem substance	Compound
pubmed	PubMed	Literature
reactome_pathway	Reactome pathway	Pathway
reactome_reaction	Reactome reaction	Reaction
refseq_genomic	RefSeq genomic	Gene
refseq_protein	RefSeq protein	Protein
refseq_rna	RefSeq RNA	Transcript
rfam	Rfam	Transcript
rgd	RGD	Gene
rhea	Rhea	Reaction
rnacentral	RNAcentral	Transcript
sgd	SGD	Gene
sio	SIO	Classification
smart	SMART	Domain
sra_accession	SRA accession	Submission
sra_analysis	SRA analysis	Analysis
sra_experiment	SRA experiment	Experiment
sra_project	SRA project	Project
sra_run	SRA run	SequenceRun
sra_sample	SRA sample	Sample
swisslipids	SwissLipids	Lipid
tair	TAIR	Gene
taxonomy	Taxonomy	Organism
togovar	TogoVar variant	Variant
uberon	UBERON	Anatomy
uniparc	UniParc	Protein
uniprot	UniProt	Protein
uniprot_isoform	UniProt isoform	Protein
uniprot_mnemonic	UniProt mnemonic	Protein, Synonym
uniprot_proteome	UniProt proteome	Proteome
vgnc	VGNC	Gene
wikipathways	WikiPathways	Pathway
wormbase_gene	WormBase gene	Gene
xenbase_gene	Xenbase gene	Gene
zfin_gene	ZFIN gene	Gene
zfin_transcript	ZFIN transcript	Transcript
